Match,Team_Name,Player_Name,Minute,Type_Of_Goal
2696,Everton,Yerry Mina,2,Normal
3147,Everton,Yerry Mina,45+1,Normal
3147,Everton,Yerry Mina,45+4,Normal
3407,Everton,Yerry Mina,45,Normal
3676,Everton,Yerry Mina,45+2,Normal
4419,Everton,Yerry Mina,90+9,Normal
4199,Everton,Yerry Mina,7,Normal
4486,Everton,Conor Coady,52,Normal
4320,Everton,Ellis Simms,89,Normal
2674,Everton,Lucas Digne,90+6,Normal
2881,Everton,Lucas Digne,56,Normal
2696,Everton,Lucas Digne,13,Normal
2696,Everton,Lucas Digne,71,Normal
4225,Everton,Lucas Digne,87,OG
4481,Everton,Neal Maupay,53,Normal
2674,Everton,Richarlison,15,Normal
2756,Everton,Richarlison,3,Normal
2617,Everton,Richarlison,26,Normal
2617,Everton,Richarlison,77,Normal
2881,Everton,Richarlison,13,Normal
2707,Everton,Richarlison,31,Normal
2601,Everton,Richarlison,17,Normal
2601,Everton,Richarlison,67,Normal
2956,Everton,Richarlison,7,Normal
2662,Everton,Richarlison,38,Normal
2826,Everton,Richarlison,32,Normal
2839,Everton,Richarlison,49,Normal
2696,Everton,Richarlison,90+3,Normal
3155,Everton,Richarlison,58,Normal
3033,Everton,Richarlison,23,Normal
3279,Everton,Richarlison,46,Normal
3230,Everton,Richarlison,10,Normal
3173,Everton,Richarlison,45+4,Normal
3007,Everton,Richarlison,75,Normal
3045,Everton,Richarlison,5,Normal
3303,Everton,Richarlison,5,Normal
3303,Everton,Richarlison,80,Normal
3252,Everton,Richarlison,43,Normal
3042,Everton,Richarlison,45+3,Normal
3112,Everton,Richarlison,71,Normal
3118,Everton,Richarlison,38,Normal
3528,Everton,Richarlison,3,Normal
3576,Everton,Richarlison,40,Penalty
3544,Everton,Richarlison,9,Normal
3661,Everton,Richarlison,48,Normal
3434,Everton,Richarlison,37,Normal
3398,Everton,Richarlison,21,Normal
3569,Everton,Richarlison,65,Normal
3877,Everton,Richarlison,60,Normal
3804,Everton,Richarlison,80,Normal
4109,Everton,Richarlison,63,Normal
3833,Everton,Richarlison,90+2,Normal
3844,Everton,Richarlison,18,Penalty
3844,Everton,Richarlison,41,Penalty
4022,Everton,Richarlison,46,Normal
3741,Everton,Richarlison,47,Normal
4004,Everton,Richarlison,75,Normal
4042,Everton,Richarlison,45+2,Penalty
3407,Everton,Rob Holding,22,OG
2989,Everton,Adam Webster,20,OG
4237,Everton,Amadou Onana,39,Normal
4579,Everton,Amadou Onana,19,Normal
4674,Everton,Amadou Onana,84,Normal
2768,Everton,André Gomes,27,Normal
4590,Everton,André Gomes,82,Normal
3848,Everton,Demarai Gray,50,Normal
3792,Everton,Demarai Gray,38,Normal
3804,Everton,Demarai Gray,90+2,Normal
4064,Everton,Demarai Gray,66,Normal
3960,Everton,Demarai Gray,41,Normal
4302,Everton,Demarai Gray,10,Penalty
4217,Everton,Demarai Gray,90+2,Penalty
4210,Everton,Demarai Gray,64,Normal
4337,Everton,Demarai Gray,88,Normal
5109,Everton,Gaëtan Bong,60,OG
4856,Everton,James Garner,8,Normal
4403,Everton,Jason Steele,35,OG
4571,Everton,Lewis Dobbin,90+2,Normal
4903,Everton,Oumar Niasse,67,Normal
5253,Everton,Oumar Niasse,90+3,Normal
5036,Everton,Oumar Niasse,70,Normal
5221,Everton,Oumar Niasse,77,Normal
5221,Everton,Oumar Niasse,82,Normal
5189,Everton,Oumar Niasse,74,Normal
5066,Everton,Oumar Niasse,51,Normal
4910,Everton,Oumar Niasse,45+1,Normal
2694,Everton,Theo Walcott,21,Normal
2881,Everton,Theo Walcott,64,Normal
2707,Everton,Theo Walcott,15,Normal
2819,Everton,Theo Walcott,56,Normal
2910,Everton,Theo Walcott,69,Normal
3271,Everton,Theo Walcott,87,Normal
3147,Everton,Theo Walcott,90,Normal
5050,Everton,Theo Walcott,25,Normal
5050,Everton,Theo Walcott,39,Normal
5163,Everton,Theo Walcott,51,Normal
4880,Everton,Wayne Rooney,45+1,Normal
5242,Everton,Wayne Rooney,90,Penalty
4994,Everton,Wayne Rooney,35,Normal
4953,Everton,Wayne Rooney,77,Penalty
5253,Everton,Wayne Rooney,12,Normal
4958,Everton,Wayne Rooney,27,Normal
4974,Everton,Wayne Rooney,73,Penalty
4933,Everton,Wayne Rooney,18,Normal
4933,Everton,Wayne Rooney,28,Normal
4933,Everton,Wayne Rooney,66,Normal
4486,Everton,Dwight McNeil,54,Normal
4307,Everton,Dwight McNeil,1,Normal
4382,Everton,Dwight McNeil,80,Normal
4403,Everton,Dwight McNeil,76,Normal
4403,Everton,Dwight McNeil,90+6,Normal
4156,Everton,Dwight McNeil,84,Normal
4360,Everton,Dwight McNeil,35,Normal
4563,Everton,Dwight McNeil,79,Normal
4768,Everton,Dwight McNeil,76,Normal
4548,Everton,Dwight McNeil,67,Normal
4645,Everton,Jack Harrison,30,Normal
4602,Everton,Jack Harrison,29,Normal
4856,Everton,Jack Harrison,37,Normal
5149,Everton,Kyle Naughton,43,OG
3398,Everton,Mason Holgate,72,Normal
3982,Everton,Mason Holgate,53,Normal
4031,Everton,Mason Holgate,30,Normal
2819,Everton,Michael Keane,66,Normal
3217,Everton,Michael Keane,55,Normal
3042,Everton,Michael Keane,21,Normal
3685,Everton,Michael Keane,19,Normal
3465,Everton,Michael Keane,54,Normal
3446,Everton,Michael Keane,77,Normal
3906,Everton,Michael Keane,23,Normal
4064,Everton,Michael Keane,60,Normal
4004,Everton,Michael Keane,54,Normal
4334,Everton,Michael Keane,90,Normal
4579,Everton,Michael Keane,25,Normal
2862,Everton,Phil Jagielka,10,Normal
3906,Everton,Anthony Gordon,78,Normal
3870,Everton,Anthony Gordon,53,Normal
3870,Everton,Anthony Gordon,76,Normal
3986,Everton,Anthony Gordon,27,Normal
4439,Everton,Anthony Gordon,24,Normal
4156,Everton,Anthony Gordon,63,Normal
4448,Everton,Anthony Gordon,17,Normal
4816,Everton,Arnaut Danjuma,55,Normal
4085,Everton,Andros Townsend,65,Normal
4064,Everton,Andros Townsend,65,Normal
4080,Everton,Andros Townsend,29,Penalty
4933,Everton,Ashley Williams,78,Normal
4256,Everton,James Tarkowski,60,Normal
4838,Everton,James Tarkowski,67,Normal
4903,Everton,Leighton Baines,90+1,Penalty
4910,Everton,Leighton Baines,6,Penalty
2895,Everton,Séamus Coleman,20,Normal
2617,Everton,Séamus Coleman,50,Normal
3906,Everton,Séamus Coleman,10,Normal
4279,Everton,Séamus Coleman,64,Normal
5132,Everton,Yannick Bolasie,63,Normal
3897,Everton,Jamaal Lascelles,36,OG
3593,Everton,James Rodríguez,56,Normal
3482,Everton,James Rodríguez,30,Normal
3509,Everton,James Rodríguez,52,Normal
3676,Everton,James Rodríguez,52,Normal
3676,Everton,James Rodríguez,70,Normal
3465,Everton,James Rodríguez,45,Normal
3813,Everton,Salomón Rondón,70,Normal
3061,Everton,Victor Lindelöf,36,OG
4048,Everton,Donny van de Beek,45+3,Normal
2947,Everton,Gylfi Sigurðsson,56,Normal
2947,Everton,Gylfi Sigurðsson,89,Normal
2694,Everton,Gylfi Sigurðsson,51,Normal
2881,Everton,Gylfi Sigurðsson,28,Normal
2956,Everton,Gylfi Sigurðsson,77,Normal
2795,Everton,Gylfi Sigurðsson,41,Normal
2795,Everton,Gylfi Sigurðsson,66,Normal
2749,Everton,Gylfi Sigurðsson,90+1,Normal
2639,Everton,Gylfi Sigurðsson,59,Normal
2839,Everton,Gylfi Sigurðsson,72,Normal
2613,Everton,Gylfi Sigurðsson,77,Penalty
2696,Everton,Gylfi Sigurðsson,22,Penalty
2933,Everton,Gylfi Sigurðsson,45+2,Normal
3230,Everton,Gylfi Sigurðsson,16,Penalty
3345,Everton,Gylfi Sigurðsson,90+2,Normal
3389,Everton,Gylfi Sigurðsson,22,Penalty
3501,Everton,Gylfi Sigurðsson,9,Normal
3528,Everton,Gylfi Sigurðsson,83,Penalty
3419,Everton,Gylfi Sigurðsson,80,Normal
3605,Everton,Gylfi Sigurðsson,31,Penalty
3605,Everton,Gylfi Sigurðsson,62,Normal
4922,Everton,Gylfi Sigurðsson,45,Normal
4940,Everton,Gylfi Sigurðsson,47,Normal
5066,Everton,Gylfi Sigurðsson,46,Normal
4974,Everton,Gylfi Sigurðsson,64,Normal
4031,Everton,Vitaliy Mykolenko,6,Normal
4517,Everton,Vitaliy Mykolenko,7,Normal
4528,Everton,Vitaliy Mykolenko,1,Normal
4780,Everton,Idrissa Gana Gueye,60,Normal
4768,Everton,Idrissa Gana Gueye,29,Normal
4528,Everton,Idrissa Gana Gueye,86,Normal
5168,Everton,Idrissa Gana Gueye,77,Normal
5007,Everton,Idrissa Gana Gueye,57,Normal
3820,Everton,Jarrad Branthwaite,74,Normal
4712,Everton,Jarrad Branthwaite,27,Normal
4678,Everton,Jarrad Branthwaite,73,Normal
4645,Everton,Jarrad Branthwaite,90+4,Normal
3509,Everton,Abdoulaye Doucouré,49,Normal
3729,Everton,Abdoulaye Doucouré,35,Normal
3741,Everton,Abdoulaye Doucouré,76,Normal
4080,Everton,Abdoulaye Doucouré,77,Normal
4302,Everton,Abdoulaye Doucouré,29,Normal
4320,Everton,Abdoulaye Doucouré,69,Normal
4430,Everton,Abdoulaye Doucouré,57,Normal
4403,Everton,Abdoulaye Doucouré,1,Normal
4403,Everton,Abdoulaye Doucouré,29,Normal
4571,Everton,Abdoulaye Doucouré,54,Normal
4816,Everton,Abdoulaye Doucouré,14,Normal
4563,Everton,Abdoulaye Doucouré,86,Normal
4838,Everton,Abdoulaye Doucouré,6,Normal
4528,Everton,Abdoulaye Doucouré,49,Normal
4856,Everton,Abdoulaye Doucouré,60,Normal
2742,Everton,Dominic Calvert-Lewin,90+5,Normal
2919,Everton,Dominic Calvert-Lewin,36,Normal
2795,Everton,Dominic Calvert-Lewin,90+3,Normal
2973,Everton,Dominic Calvert-Lewin,87,Normal
2826,Everton,Dominic Calvert-Lewin,18,Normal
2675,Everton,Dominic Calvert-Lewin,65,Normal
3155,Everton,Dominic Calvert-Lewin,88,Normal
3136,Everton,Dominic Calvert-Lewin,54,Normal
3182,Everton,Dominic Calvert-Lewin,3,Normal
3173,Everton,Dominic Calvert-Lewin,1,Normal
3045,Everton,Dominic Calvert-Lewin,49,Normal
3045,Everton,Dominic Calvert-Lewin,84,Normal
2989,Everton,Dominic Calvert-Lewin,74,Normal
3131,Everton,Dominic Calvert-Lewin,44,Normal
3332,Everton,Dominic Calvert-Lewin,33,Normal
3080,Everton,Dominic Calvert-Lewin,80,Normal
3312,Everton,Dominic Calvert-Lewin,44,Normal
3097,Everton,Dominic Calvert-Lewin,13,Normal
3097,Everton,Dominic Calvert-Lewin,64,Normal
3642,Everton,Dominic Calvert-Lewin,24,Normal
3501,Everton,Dominic Calvert-Lewin,41,Normal
3509,Everton,Dominic Calvert-Lewin,90+5,Normal
3676,Everton,Dominic Calvert-Lewin,16,Normal
3685,Everton,Dominic Calvert-Lewin,81,Normal
3729,Everton,Dominic Calvert-Lewin,1,Normal
3729,Everton,Dominic Calvert-Lewin,29,Normal
3576,Everton,Dominic Calvert-Lewin,10,Normal
